Date,Open,High,Low,Close,Volume,volume_outlier,volume_zero_flag,days_since_prev,gap_flag
2019-04-01,6485.72119140625,6492.9111328125,6444.84423828125,6452.61083984375,93229400,False,False,3.0,False
2019-04-02,6476.623046875,6490.0732421875,6454.98388671875,6476.06591796875,97657900,False,False,1.0,False
2019-04-04,6489.78515625,6505.798828125,6480.0751953125,6494.6298828125,115935300,False,False,2.0,False
2019-04-05,6501.09912109375,6506.80078125,6473.955078125,6474.01806640625,104044400,False,False,1.0,False
2019-04-08,6480.18408203125,6484.14794921875,6390.7099609375,6425.73388671875,104784600,False,False,3.0,False
2019-04-09,6434.6181640625,6484.39013671875,6429.53515625,6484.34814453125,103220100,False,False,1.0,False
2019-04-10,6476.77978515625,6487.755859375,6456.666015625,6478.326171875,85785100,False,False,1.0,False
2019-04-11,6468.255859375,6472.72998046875,6410.166015625,6410.166015625,98465700,False,False,1.0,False
2019-04-12,6395.0732421875,6422.27197265625,6394.9140625,6405.8662109375,115690900,False,False,1.0,False
2019-04-15,6426.90478515625,6442.0341796875,6415.115234375,6435.15087890625,89372600,False,False,3.0,False
2019-04-16,6440.72119140625,6485.12109375,6438.39697265625,6481.541015625,113905400,False,False,1.0,False
2019-04-18,6568.84521484375,6636.33203125,6487.22705078125,6507.22119140625,112896400,False,False,2.0,False
2019-04-22,6511.0859375,6516.2421875,6410.0390625,6414.7431640625,94956300,False,False,4.0,False
2019-04-23,6420.1630859375,6482.81884765625,6415.455078125,6462.82177734375,105904400,False,False,1.0,False
2019-04-24,6460.26513671875,6472.52783203125,6433.97216796875,6447.884765625,95981100,False,False,1.0,False
2019-04-25,6423.837890625,6431.591796875,6353.283203125,6372.787109375,95830800,False,False,1.0,False
2019-04-26,6349.923828125,6401.080078125,6321.66015625,6401.080078125,84764000,False,False,1.0,False
2019-04-29,6388.3818359375,6428.34423828125,6376.705078125,6425.89501953125,87784100,False,False,3.0,False
2019-04-30,6437.97509765625,6457.82177734375,6428.251953125,6455.35205078125,94646800,False,False,1.0,False
2019-05-02,6458.12109375,6465.77294921875,6363.0400390625,6374.421875,105193000,False,False,2.0,False
2019-05-03,6366.75,6367.6201171875,6261.25,6319.458984375,93047100,False,False,1.0,False
2019-05-06,6254.81103515625,6263.0869140625,6207.623046875,6256.35205078125,76667800,False,False,3.0,False
2019-05-07,6271.9619140625,6310.93994140625,6268.31982421875,6297.31787109375,99893700,False,False,1.0,False
2019-05-08,6260.69677734375,6270.8837890625,6231.36279296875,6270.2021484375,92019200,False,False,1.0,False
2019-05-09,6242.18017578125,6259.626953125,6195.38623046875,6198.80419921875,92161300,False,False,1.0,False
2019-05-10,6203.10302734375,6232.6640625,6149.22021484375,6209.1181640625,83315100,False,False,1.0,False
2019-05-13,6225.39501953125,6238.26220703125,6135.39599609375,6135.39599609375,73081800,False,False,3.0,False
2019-05-14,6081.40185546875,6101.08984375,6033.6181640625,6071.2021484375,102612300,False,False,1.0,False
2019-05-15,6091.64306640625,6107.43994140625,5980.884765625,5980.884765625,90189500,False,False,1.0,False
2019-05-16,5969.85595703125,6009.6279296875,5889.55517578125,5895.73779296875,90700800,False,False,1.0,False
2019-05-17,5930.26904296875,5936.97021484375,5826.8681640625,5826.8681640625,88536300,False,False,1.0,False
2019-05-20,5822.47412109375,5930.15478515625,5767.40087890625,5907.12109375,88516800,False,False,3.0,False
2019-05-21,5925.416015625,5996.5400390625,5925.416015625,5951.3720703125,88868800,False,False,1.0,False
2019-05-22,5948.3828125,5966.7978515625,5918.89990234375,5939.63623046875,73752300,False,False,1.0,False
2019-05-23,5944.0322265625,6044.57177734375,5942.171875,6032.69580078125,80007700,False,False,1.0,False
2019-05-24,6042.5751953125,6080.19189453125,6037.080078125,6057.35302734375,94909100,False,False,1.0,False
2019-05-27,6056.4140625,6114.53076171875,6054.76806640625,6098.97412109375,79120000,False,False,3.0,False
2019-05-28,6101.8427734375,6118.90576171875,6033.14208984375,6033.14208984375,107550600,False,False,1.0,False
2019-05-29,6059.53076171875,6112.43115234375,6054.57080078125,6104.10595703125,79068400,False,False,1.0,False
2019-05-31,6110.52001953125,6209.1171875,6110.47802734375,6209.1171875,94994300,False,False,2.0,False
2019-06-10,6277.29296875,6334.64501953125,6276.27978515625,6289.60986328125,94734500,False,False,10.0,True
2019-06-11,6286.7998046875,6310.0,6255.26416015625,6305.9921875,86434200,False,False,1.0,False
2019-06-12,6270.35205078125,6296.81787109375,6257.43896484375,6276.1767578125,90308800,False,False,1.0,False
2019-06-13,6282.60791015625,6284.4580078125,6250.1171875,6273.08203125,95630400,False,False,1.0,False
2019-06-14,6278.02587890625,6294.64892578125,6234.98583984375,6250.26513671875,86134100,False,False,1.0,False
2019-06-17,6259.53515625,6263.4990234375,6190.52490234375,6190.52490234375,94608600,False,False,3.0,False
2019-06-18,6195.1337890625,6257.330078125,6195.1337890625,6257.330078125,94426600,False,False,1.0,False
2019-06-19,6289.4521484375,6339.26220703125,6289.4521484375,6339.26220703125,104524400,False,False,1.0,False
2019-06-20,6346.01318359375,6357.4599609375,6311.251953125,6335.6982421875,93519900,False,False,1.0,False
2019-06-21,6343.48193359375,6352.52880859375,6269.69091796875,6315.43603515625,111701800,False,False,1.0,False
2019-06-24,6307.9267578125,6320.53515625,6280.22216796875,6288.46484375,113990600,False,False,3.0,False
2019-06-25,6312.10107421875,6327.98193359375,6308.0029296875,6320.44482421875,104114600,False,False,1.0,False
2019-06-26,6323.81103515625,6334.17919921875,6303.34912109375,6310.48876953125,117335500,False,False,1.0,False
2019-06-27,6324.69287109375,6357.92822265625,6320.08984375,6352.7099609375,99586800,False,False,1.0,False
2019-06-28,6367.01806640625,6377.35009765625,6351.505859375,6358.62890625,106200900,False,False,1.0,False
2019-07-01,6381.18115234375,6395.6259765625,6369.19287109375,6379.68798828125,128295500,False,False,3.0,False
2019-07-02,6388.22216796875,6394.4541015625,6365.3720703125,6384.89794921875,128839600,False,False,1.0,False
2019-07-03,6362.9580078125,6385.373046875,6334.748046875,6362.6220703125,115118100,False,False,1.0,False
2019-07-04,6364.06787109375,6385.12890625,6359.4150390625,6375.966796875,138923400,False,False,1.0,False
2019-07-05,6373.31787109375,6386.64404296875,6362.9248046875,6373.47705078125,132400300,False,False,1.0,False
2019-07-08,6360.2138671875,6367.36181640625,6324.72119140625,6351.8271484375,106782100,False,False,3.0,False
2019-07-09,6351.48486328125,6388.3232421875,6351.4228515625,6388.3232421875,120669200,False,False,1.0,False
2019-07-10,6393.18994140625,6412.82421875,6393.18994140625,6410.68310546875,116571800,False,False,1.0,False
2019-07-11,6424.62890625,6434.908203125,6397.22216796875,6417.06591796875,123096800,False,False,1.0,False
2019-07-12,6414.1982421875,6425.31787109375,6369.49609375,6373.34521484375,132748400,False,False,1.0,False
2019-07-15,6408.30810546875,6439.19287109375,6405.4501953125,6418.23388671875,138330000,False,False,3.0,False
2019-07-16,6414.72900390625,6428.26806640625,6389.39794921875,6401.8798828125,120399800,False,False,1.0,False
2019-07-17,6395.4638671875,6403.5009765625,6377.5029296875,6394.60888671875,142137300,False,False,1.0,False
2019-07-18,6385.05810546875,6407.2568359375,6375.6171875,6403.2939453125,150696400,False,False,1.0,False
2019-07-19,6417.44287109375,6456.5390625,6417.44287109375,6456.5390625,129678900,False,False,1.0,False
2019-07-22,6461.4111328125,6468.2470703125,6420.34912109375,6433.546875,125797900,False,False,3.0,False
2019-07-23,6443.7109375,6454.0888671875,6396.6748046875,6403.81005859375,129238000,False,False,1.0,False
2019-07-24,6413.31982421875,6419.22119140625,6380.01123046875,6384.98681640625,149335200,False,False,1.0,False
2019-07-25,6392.38818359375,6412.71484375,6386.291015625,6401.365234375,124582800,False,False,1.0,False
2019-07-26,6379.2041015625,6385.587890625,6314.41015625,6325.23681640625,122282900,False,False,1.0,False
2019-07-29,6336.84521484375,6349.3671875,6283.60205078125,6299.03515625,126988300,False,False,3.0,False
2019-07-30,6317.5732421875,6376.99609375,6317.0361328125,6376.99609375,127506100,False,False,1.0,False
2019-07-31,6362.10888671875,6390.5048828125,6348.9970703125,6390.5048828125,114214500,False,False,1.0,False
2019-08-01,6385.26416015625,6404.5810546875,6372.705078125,6381.5419921875,107634100,False,False,1.0,False
2019-08-02,6341.123046875,6353.11083984375,6317.27099609375,6340.18017578125,93321300,False,False,1.0,False
2019-08-05,6311.1640625,6315.06298828125,6175.703125,6175.703125,122385300,False,False,3.0,False
2019-08-06,6105.0908203125,6157.76220703125,6022.59912109375,6119.47119140625,113648900,False,False,1.0,False
2019-08-07,6155.828125,6221.6611328125,6153.64404296875,6204.19482421875,115751900,False,False,1.0,False
2019-08-08,6224.89794921875,6281.10009765625,6224.89794921875,6274.6708984375,108941500,False,False,1.0,False
2019-08-09,6300.0927734375,6319.43994140625,6280.66796875,6282.1318359375,102271800,False,False,1.0,False
2019-08-12,6300.6728515625,6309.10205078125,6245.27685546875,6250.59521484375,98246100,False,False,3.0,False
2019-08-13,6251.30810546875,6251.30810546875,6198.06591796875,6210.9619140625,106057400,False,False,1.0,False
2019-08-14,6255.509765625,6274.5751953125,6240.2041015625,6267.3349609375,116897700,False,False,1.0,False
2019-08-15,6192.4560546875,6257.5859375,6161.6650390625,6257.5859375,118749900,False,False,1.0,False
2019-08-16,6264.3798828125,6292.375,6235.701171875,6286.6572265625,122425200,False,False,1.0,False
2019-08-19,6310.6328125,6329.73876953125,6284.77587890625,6296.71484375,107478400,False,False,3.0,False
2019-08-20,6311.9072265625,6317.69091796875,6279.56494140625,6295.73779296875,115615800,False,False,1.0,False
2019-08-21,6290.81103515625,6308.35205078125,6247.990234375,6252.966796875,97455300,False,False,1.0,False
2019-08-22,6257.55615234375,6265.95703125,6210.537109375,6239.2451171875,102340600,False,False,1.0,False
2019-08-23,6228.1298828125,6255.59716796875,6204.18798828125,6255.59716796875,104137900,False,False,1.0,False
2019-08-26,6193.23095703125,6230.31494140625,6149.02001953125,6214.509765625,120581400,False,False,3.0,False
2019-08-27,6244.5732421875,6289.884765625,6223.744140625,6278.1708984375,117748900,False,False,1.0,False
2019-08-28,6289.65087890625,6306.3291015625,6267.19482421875,6281.64599609375,107048900,False,False,1.0,False
2019-08-29,6288.18603515625,6306.89599609375,6276.4208984375,6289.119140625,111978400,False,False,1.0,False
2019-08-30,6316.119140625,6329.8837890625,6305.037109375,6328.47021484375,132856400,False,False,1.0,False
2019-09-02,6331.14794921875,6338.11279296875,6281.60498046875,6290.5458984375,126521700,False,False,3.0,False
2019-09-03,6293.36181640625,6310.630859375,6248.796875,6261.58984375,122848800,False,False,1.0,False
2019-09-04,6266.76416015625,6273.60400390625,6239.0009765625,6269.6640625,111903900,False,False,1.0,False
2019-09-05,6294.283203125,6307.34814453125,6281.9541015625,6306.80322265625,110321300,False,False,1.0,False
2019-09-06,6329.412109375,6336.912109375,6305.01708984375,6308.9501953125,114218400,False,False,1.0,False
2019-09-09,6328.2822265625,6333.89697265625,6306.73583984375,6326.212890625,109132800,False,False,3.0,False
2019-09-10,6331.72607421875,6342.005859375,6311.3408203125,6336.6728515625,113186400,False,False,1.0,False
2019-09-11,6334.591796875,6381.9541015625,6328.68798828125,6381.9541015625,136654000,False,False,1.0,False
2019-09-12,6398.9951171875,6414.48388671875,6337.52392578125,6342.173828125,111986600,False,False,1.0,False
2019-09-13,6369.4228515625,6375.80419921875,6318.919921875,6334.8427734375,106712000,False,False,1.0,False
2019-09-16,6262.2880859375,6266.14013671875,6193.51318359375,6219.43505859375,102809600,False,False,3.0,False
2019-09-17,6215.23681640625,6240.34814453125,6205.3017578125,6236.68994140625,112446500,False,False,1.0,False
2019-09-18,6238.705078125,6276.6328125,6236.47607421875,6276.6328125,108718500,False,False,1.0,False
2019-09-19,6274.17822265625,6282.06298828125,6242.89306640625,6244.47021484375,106914500,False,False,1.0,False
2019-09-20,6248.97412109375,6256.82177734375,6213.2431640625,6231.47314453125,134219300,False,False,1.0,False
2019-09-23,6240.14404296875,6247.5771484375,6197.38818359375,6206.19921875,118747800,False,False,3.0,False
2019-09-24,6188.76904296875,6194.58984375,6115.9501953125,6137.60791015625,90097100,False,False,1.0,False
2019-09-25,6121.490234375,6146.40380859375,6086.001953125,6146.40380859375,91732400,False,False,1.0,False
2019-09-26,6168.66796875,6230.333984375,6165.92578125,6230.333984375,105163800,False,False,1.0,False
2019-09-27,6213.93212890625,6219.77001953125,6191.6640625,6196.88916015625,112420600,False,False,1.0,False
2019-09-30,6190.3720703125,6195.72802734375,6152.49609375,6169.10205078125,93299700,False,False,3.0,False
2019-10-01,6163.97900390625,6176.60595703125,6134.77001953125,6138.25,99171900,False,False,1.0,False
2019-10-02,6124.44287109375,6153.99609375,6051.68798828125,6055.4248046875,116223100,False,False,1.0,False
2019-10-03,6033.02685546875,6050.60400390625,5997.69189453125,6038.52880859375,121133700,False,False,1.0,False
2019-10-04,6052.7470703125,6076.56005859375,6046.1298828125,6061.251953125,111920200,False,False,1.0,False
2019-10-07,6077.740234375,6084.1650390625,5988.8720703125,6000.58203125,127549800,False,False,3.0,False
2019-10-08,6021.69287109375,6046.4580078125,6009.3818359375,6039.60107421875,124640500,False,False,1.0,False
2019-10-09,6030.458984375,6047.79296875,6017.35986328125,6029.16015625,111759600,False,False,1.0,False
2019-10-10,6023.97607421875,6044.11376953125,6018.44580078125,6023.64111328125,89240100,False,False,1.0,False
2019-10-11,6033.32177734375,6109.1181640625,6033.32177734375,6105.7998046875,105411100,False,False,1.0,False
2019-10-14,6129.23388671875,6153.578125,6099.23876953125,6126.876953125,118521000,False,False,3.0,False
2019-10-15,6130.2998046875,6158.166015625,6118.26220703125,6158.166015625,118739300,False,False,1.0,False
2019-10-16,6170.56201171875,6183.583984375,6143.84619140625,6169.591796875,114463100,False,False,1.0,False
2019-10-17,6169.90380859375,6197.93505859375,6161.39208984375,6181.01416015625,119164000,False,False,1.0,False
2019-10-18,6185.21484375,6201.1748046875,6178.498046875,6191.94677734375,125611600,False,False,1.0,False
2019-10-21,6207.88916015625,6228.22705078125,6187.36083984375,6198.98681640625,146413800,False,False,3.0,False
2019-10-22,6207.4921875,6229.39892578125,6178.55517578125,6225.4970703125,114083500,False,False,1.0,False
2019-10-23,6224.41796875,6257.80615234375,6197.9541015625,6257.80615234375,135886700,False,False,1.0,False
2019-10-24,6271.51416015625,6339.64697265625,6270.18603515625,6339.64697265625,130619300,False,False,1.0,False
2019-10-25,6342.60888671875,6348.31494140625,6243.24609375,6252.34521484375,151346100,False,False,1.0,False
2019-10-28,6256.7900390625,6278.1630859375,6243.34912109375,6265.3837890625,145042900,False,False,3.0,False
2019-10-29,6267.68017578125,6281.13818359375,6245.93798828125,6281.13818359375,148492100,False,False,1.0,False
2019-10-30,6302.087890625,6304.0498046875,6264.93896484375,6295.7470703125,139603200,False,False,1.0,False
2019-10-31,6290.56689453125,6301.5927734375,6216.2900390625,6228.31689453125,163955700,True,False,1.0,False
2019-11-01,6225.81494140625,6228.4111328125,6193.88720703125,6207.19091796875,142104600,False,False,1.0,False
2019-11-04,6219.126953125,6242.083984375,6180.34423828125,6180.34423828125,103975100,False,False,3.0,False
2019-11-05,6204.43896484375,6264.15185546875,6195.30419921875,6264.15185546875,95988100,False,False,1.0,False
2019-11-06,6273.91796875,6274.2919921875,6198.49609375,6217.544921875,70278100,False,False,1.0,False
2019-11-07,6234.60400390625,6235.63818359375,6119.4208984375,6165.6240234375,67284200,False,False,1.0,False
2019-11-08,6165.76611328125,6180.19921875,6139.8232421875,6177.98583984375,60698400,False,False,1.0,False
2019-11-11,6171.43701171875,6182.81591796875,6127.876953125,6148.740234375,47286600,False,False,3.0,False
2019-11-12,6135.4931640625,6180.9921875,6133.5341796875,6180.9921875,57719100,False,False,1.0,False
2019-11-13,6177.66015625,6183.8271484375,6132.2529296875,6142.5009765625,51900400,False,False,1.0,False
2019-11-14,6137.53515625,6146.39794921875,6062.97998046875,6098.9501953125,72169800,False,False,1.0,False
2019-11-15,6115.7587890625,6137.35595703125,6092.6162109375,6128.34521484375,46157800,False,False,1.0,False
2019-11-18,6126.4130859375,6134.31494140625,6098.0810546875,6122.625,47079600,False,False,3.0,False
2019-11-19,6136.93701171875,6152.08984375,6113.3330078125,6152.08984375,51414200,False,False,1.0,False
2019-11-20,6136.2529296875,6167.4111328125,6123.5849609375,6155.10888671875,51663000,False,False,1.0,False
2019-11-21,6135.76416015625,6137.27099609375,6099.56787109375,6117.36376953125,50800300,False,False,1.0,False
2019-11-22,6115.791015625,6122.48095703125,6086.8271484375,6100.2421875,51362000,False,False,1.0,False
2019-11-25,6094.748046875,6105.09716796875,6052.26513671875,6070.76220703125,48496000,False,False,3.0,False
2019-11-26,6091.23779296875,6096.6611328125,6026.18798828125,6026.18798828125,81161800,False,False,1.0,False
2019-11-27,6025.94091796875,6052.4921875,6002.98779296875,6023.0390625,57364300,False,False,1.0,False
2019-11-28,6013.27099609375,6036.828125,5945.75,5953.06005859375,51713900,False,False,1.0,False
2019-11-29,5949.8837890625,6015.69921875,5939.40380859375,6011.830078125,51024700,False,False,1.0,False
2019-12-02,6023.61181640625,6130.05517578125,6023.009765625,6130.05517578125,52565500,False,False,3.0,False
2019-12-03,6119.90185546875,6148.3662109375,6107.64208984375,6133.89599609375,52634500,False,False,1.0,False
2019-12-04,6121.3330078125,6127.97705078125,6095.30615234375,6112.87890625,50339400,False,False,1.0,False
2019-12-05,6132.0390625,6157.93115234375,6131.5888671875,6152.1171875,52261600,False,False,1.0,False
2019-12-06,6160.783203125,6186.8681640625,6145.119140625,6186.8681640625,49098600,False,False,1.0,False
2019-12-09,6194.08203125,6210.77880859375,6180.8369140625,6193.791015625,54834500,False,False,3.0,False
2019-12-10,6186.7529296875,6205.1337890625,6179.51806640625,6183.5048828125,51058500,False,False,1.0,False
2019-12-11,6190.5771484375,6204.60400390625,6171.9267578125,6180.09912109375,49556800,False,False,1.0,False
2019-12-12,6185.41796875,6201.02392578125,6139.39697265625,6139.39697265625,51845400,False,False,1.0,False
2019-12-13,6181.05517578125,6197.31787109375,6167.64013671875,6197.31787109375,48546800,False,False,1.0,False
2019-12-16,6197.31396484375,6237.916015625,6197.31396484375,6211.591796875,55299700,False,False,3.0,False
2019-12-17,6223.44287109375,6244.35205078125,6205.6279296875,6244.35205078125,53264500,False,False,1.0,False
2019-12-18,6287.25,6287.25,6287.25,6287.25,0,False,True,1.0,False
2019-12-19,6274.38818359375,6281.416015625,6235.84423828125,6249.93017578125,47624800,False,False,1.0,False
2019-12-20,6257.16015625,6284.3720703125,6231.4658203125,6284.3720703125,52766200,False,False,1.0,False
2019-12-23,6309.6708984375,6315.72119140625,6270.5390625,6305.91015625,39077900,False,False,3.0,False
2019-12-26,6303.05908203125,6326.26806640625,6303.05908203125,6319.44287109375,33608900,False,False,3.0,False
2019-12-27,6321.56884765625,6337.3359375,6312.380859375,6329.31396484375,42100200,False,False,1.0,False
2019-12-30,6329.134765625,6336.919921875,6289.546875,6299.5390625,47557400,False,False,3.0,False
